Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered,days_since,Population,Confirmed / Million Inhabitants,Deaths / Million Inhabitants,Recovered / Million Inhabitants
NA_Oman,Oman,21.0,57.0,2020-04-06,331,2,61,75,5078933.0,65.0,0.0,12.0
NA_Pakistan,Pakistan,30.3753,69.3451,2020-04-06,3766,53,259,75,219992900.0,17.0,0.0,1.0
NA_Panama,Panama,8.538,-80.7821,2020-04-06,1988,54,13,75,4300667.0,462.0,13.0,3.0
NA_Papua New Guinea,Papua New Guinea,-6.315,143.9555,2020-04-06,2,0,0,75,8911530.0,0.0,0.0,0.0
NA_Paraguay,Paraguay,-23.4425,-58.4438,2020-04-06,113,5,12,75,7114524.0,16.0,1.0,2.0
NA_Peru,Peru,-9.19,-75.0152,2020-04-06,2561,92,997,75,32876986.0,78.0,3.0,30.0
NA_Philippines,Philippines,13.0,122.0,2020-04-06,3660,163,73,75,109280343.0,33.0,1.0,1.0
NA_Poland,Poland,51.9194,19.1451,2020-04-06,4413,107,162,75,37854825.0,117.0,3.0,4.0
NA_Portugal,Portugal,39.3999,-8.2245,2020-04-06,11730,311,140,75,10202571.0,1150.0,30.0,14.0
NA_Qatar,Qatar,25.3548,51.1839,2020-04-06,1832,4,131,75,2870922.0,638.0,1.0,46.0
NA_Romania,Romania,45.9432,24.9668,2020-04-06,4057,176,406,75,19262731.0,211.0,9.0,21.0
NA_Russia,Russia,60.0,90.0,2020-04-06,6343,47,406,75,145922010.0,43.0,0.0,3.0
NA_Rwanda,Rwanda,-1.9403,29.8739,2020-04-06,105,0,4,75,12883878.0,8.0,0.0,0.0
NA_Saint Lucia,Saint Lucia,13.9094,-60.9789,2020-04-06,14,0,1,75,183458.0,76.0,0.0,5.0
NA_Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-04-06,7,0,1,75,110854.0,63.0,0.0,9.0
NA_San Marino,San Marino,43.9424,12.4578,2020-04-06,266,32,35,75,33917.0,7843.0,943.0,1032.0
NA_Saudi Arabia,Saudi Arabia,24.0,45.0,2020-04-06,2605,38,551,75,34701377.0,75.0,1.0,16.0
NA_Senegal,Senegal,14.4974,-14.4524,2020-04-06,226,2,92,75,16649599.0,14.0,0.0,6.0
NA_Serbia,Serbia,44.0165,21.0059,2020-04-06,2200,58,0,75,8744288.0,252.0,7.0,0.0
NA_Seychelles,Seychelles,-4.6796,55.492,2020-04-06,11,0,0,75,98224.0,112.0,0.0,0.0
NA_Singapore,Singapore,1.2833,103.8333,2020-04-06,1375,6,344,75,5840996.0,235.0,1.0,59.0
NA_Slovakia,Slovakia,48.669,19.699,2020-04-06,534,2,8,75,5459116.0,98.0,0.0,1.0
NA_Slovenia,Slovenia,46.1512,14.9955,2020-04-06,1021,30,102,75,2078881.0,491.0,14.0,49.0
NA_Somalia,Somalia,5.1521,46.1996,2020-04-06,7,0,1,75,15798020.0,0.0,0.0,0.0
NA_South Africa,South Africa,-30.5595,22.9375,2020-04-06,1686,12,95,75,59154802.0,29.0,0.0,2.0
NA_Spain,Spain,40.0,-4.0,2020-04-06,136675,13341,40437,75,46751175.0,2923.0,285.0,865.0
NA_Sri Lanka,Sri Lanka,7.0,81.0,2020-04-06,178,5,38,75,21395196.0,8.0,0.0,2.0
NA_Sudan,Sudan,12.8628,30.2176,2020-04-06,12,2,2,75,43632213.0,0.0,0.0,0.0
NA_Suriname,Suriname,3.9193,-56.0278,2020-04-06,10,1,0,75,585561.0,17.0,2.0,0.0
NA_Sweden,Sweden,63.0,16.0,2020-04-06,7206,477,205,75,10086531.0,714.0,47.0,20.0
NA_Switzerland,Switzerland,46.8182,8.2275,2020-04-06,21657,765,8056,75,8641786.0,2506.0,89.0,932.0
NA_Taiwan*,Taiwan*,23.7,121.0,2020-04-06,373,5,57,75,23806638.0,16.0,0.0,2.0
NA_Tanzania,Tanzania,-6.369,34.8888,2020-04-06,24,1,3,75,59368313.0,0.0,0.0,0.0
NA_Thailand,Thailand,15.0,101.0,2020-04-06,2220,26,793,75,69764925.0,32.0,0.0,11.0
NA_Togo,Togo,8.6195,0.8248,2020-04-06,58,3,23,75,8237580.0,7.0,0.0,3.0
NA_Trinidad and Tobago,Trinidad and Tobago,10.6918,-61.2225,2020-04-06,105,8,1,75,1398579.0,75.0,6.0,1.0
NA_Tunisia,Tunisia,34.0,9.0,2020-04-06,596,22,5,75,11793319.0,51.0,2.0,0.0
NA_Turkey,Turkey,38.9637,35.2433,2020-04-06,30217,649,1326,75,84153250.0,359.0,8.0,16.0
NA_Uganda,Uganda,1.0,32.0,2020-04-06,52,0,0,75,45427637.0,1.0,0.0,0.0
NA_Ukraine,Ukraine,48.3794,31.1656,2020-04-06,1319,38,28,75,43785122.0,30.0,1.0,1.0
NA_United Arab Emirates,United Arab Emirates,24.0,54.0,2020-04-06,2076,11,167,75,9865845.0,210.0,1.0,17.0
Bermuda,United Kingdom,32.3078,-64.7505,2020-04-06,39,2,17,75,67814098.0,1.0,0.0,0.0
Cayman Islands,United Kingdom,19.3133,-81.2546,2020-04-06,39,1,1,75,67814098.0,1.0,0.0,0.0
Channel Islands,United Kingdom,49.3723,-2.3644,2020-04-06,323,7,27,75,67814098.0,5.0,0.0,0.0
Gibraltar,United Kingdom,36.1408,-5.3536,2020-04-06,109,0,52,75,67814098.0,2.0,0.0,1.0
Isle of Man,United Kingdom,54.2361,-4.5481,2020-04-06,139,1,55,75,67814098.0,2.0,0.0,1.0
Montserrat,United Kingdom,16.7425,-62.1874,2020-04-06,6,0,0,75,67814098.0,0.0,0.0,0.0
NA_United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-04-06,51608,5373,135,75,67814098.0,761.0,79.0,2.0
NA_Uruguay,Uruguay,-32.5228,-55.7658,2020-04-06,406,6,104,75,3471314.0,117.0,2.0,30.0
NA_US,US,37.0902,-95.7129,2020-04-06,366667,10783,19581,75,330541757.0,1109.0,33.0,59.0
NA_Uzbekistan,Uzbekistan,41.3775,64.5853,2020-04-06,457,2,30,75,33368859.0,14.0,0.0,1.0
NA_Venezuela,Venezuela,6.4238,-66.5897,2020-04-06,165,7,65,75,28451828.0,6.0,0.0,2.0
NA_Vietnam,Vietnam,16.0,108.0,2020-04-06,245,0,95,75,97160127.0,3.0,0.0,1.0
NA_Zambia,Zambia,-15.4167,28.2833,2020-04-06,39,1,5,75,18273379.0,2.0,0.0,0.0
NA_Zimbabwe,Zimbabwe,-20.0,30.0,2020-04-06,10,1,0,75,14818157.0,1.0,0.0,0.0
Diamond Princess,Canada,0.0,0.0,2020-04-06,0,1,0,75,37674770.0,0.0,0.0,0.0
NA_Dominica,Dominica,15.415,-61.371,2020-04-06,15,0,1,75,71950.0,208.0,0.0,14.0
NA_Grenada,Grenada,12.1165,-61.678999999999995,2020-04-06,12,0,0,75,112418.0,107.0,0.0,0.0
NA_Mozambique,Mozambique,-18.665695,35.529562,2020-04-06,10,0,0,75,31067362.0,0.0,0.0,0.0
NA_Syria,Syria,34.802075,38.99681500000001,2020-04-06,19,2,0,75,17410293.0,1.0,0.0,0.0
NA_Timor-Leste,Timor-Leste,-8.874217,125.727539,2020-04-06,1,0,0,75,1313184.0,1.0,0.0,0.0
NA_Belize,Belize,13.1939,-59.5432,2020-04-06,7,1,0,75,396120.0,18.0,3.0,0.0
NA_Laos,Laos,19.856270000000002,102.495496,2020-04-06,12,0,0,75,7253719.0,2.0,0.0,0.0
NA_Libya,Libya,26.3351,17.228331,2020-04-06,19,1,1,75,6852010.0,3.0,0.0,0.0
NA_West Bank and Gaza,West Bank and Gaza,31.9522,35.2332,2020-04-06,254,1,24,75,4543126.0,56.0,0.0,5.0
NA_Guinea-Bissau,Guinea-Bissau,11.8037,-15.1804,2020-04-06,18,0,0,75,1958132.0,9.0,0.0,0.0
NA_Mali,Mali,17.570692,-3.996166000000001,2020-04-06,47,5,9,75,20125282.0,2.0,0.0,0.0
NA_Saint Kitts and Nevis,Saint Kitts and Nevis,17.357822,-62.782998,2020-04-06,10,0,0,75,53109.0,188.0,0.0,0.0
Northwest Territories,Canada,64.8255,-124.8457,2020-04-06,5,0,0,75,37674770.0,0.0,0.0,0.0
Yukon,Canada,64.2823,-135.0,2020-04-06,6,0,0,75,37674770.0,0.0,0.0,0.0
NA_Kosovo,Kosovo,42.602636,20.902977,2020-04-06,145,1,23,75,1793000.0,81.0,1.0,13.0
NA_Burma,Burma,21.9162,95.956,2020-04-06,22,1,0,75,54409800.0,0.0,0.0,0.0
Anguilla,United Kingdom,18.2206,-63.0686,2020-04-06,3,0,0,75,67814098.0,0.0,0.0,0.0
British Virgin Islands,United Kingdom,18.4207,-64.64,2020-04-06,3,0,0,75,67814098.0,0.0,0.0,0.0
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,2020-04-06,8,1,0,75,67814098.0,0.0,0.0,0.0
NA_Botswana,Botswana,-22.3285,24.6849,2020-04-06,6,1,0,75,2341649.0,3.0,0.0,0.0
NA_Burundi,Burundi,-3.3731,29.9189,2020-04-06,3,0,0,75,11814346.0,0.0,0.0,0.0
NA_Sierra Leone,Sierra Leone,8.460555000000001,-11.779889,2020-04-06,6,0,0,75,7942879.0,1.0,0.0,0.0
NA_Malawi,Malawi,-13.254307999999998,34.301525,2020-04-06,5,0,0,75,19024426.0,0.0,0.0,0.0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,2020-04-06,2,0,0,75,67814098.0,0.0,0.0,0.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-04-06,1,0,0,75,65244628.0,0.0,0.0,0.0
NA_South Sudan,South Sudan,6.8770000000000024,31.307,2020-04-06,1,0,0,75,11166783.0,0.0,0.0,0.0
NA_Western Sahara,Western Sahara,24.2155,-12.8858,2020-04-06,4,0,0,75,594215.0,7.0,0.0,0.0
NA_Sao Tome and Principe,Sao Tome and Principe,0.18636,6.613081,2020-04-06,4,0,0,75,219159.0,18.0,0.0,0.0
NA_Yemen,Yemen,15.552726999999999,48.516388,2020-04-06,0,0,0,75,29687214.0,0.0,0.0,0.0
NA_Afghanistan,Afghanistan,33.0,65.0,2020-04-07,423,14,18,76,38742911.0,11.0,0.0,0.0
NA_Albania,Albania,41.1533,20.1683,2020-04-07,383,22,131,76,2878420.0,133.0,8.0,46.0
NA_Algeria,Algeria,28.0339,1.6596,2020-04-07,1468,193,113,76,43685618.0,34.0,4.0,3.0
NA_Andorra,Andorra,42.5063,1.5218,2020-04-07,545,22,39,76,77240.0,7056.0,285.0,505.0
NA_Angola,Angola,-11.2027,17.8739,2020-04-07,17,2,2,76,32644783.0,1.0,0.0,0.0
NA_Antigua and Barbuda,Antigua and Barbuda,17.0608,-61.7964,2020-04-07,19,1,0,76,97764.0,194.0,10.0,0.0
NA_Argentina,Argentina,-38.4161,-63.6167,2020-04-07,1628,56,338,76,45111229.0,36.0,1.0,7.0
NA_Armenia,Armenia,40.0691,45.0382,2020-04-07,853,8,87,76,2962137.0,288.0,3.0,29.0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-04-07,96,2,40,76,25439164.0,4.0,0.0,2.0
New South Wales,Australia,-33.8688,151.2093,2020-04-07,2686,21,4,76,25439164.0,106.0,1.0,0.0
Northern Territory,Australia,-12.4634,130.8456,2020-04-07,28,0,2,76,25439164.0,1.0,0.0,0.0
Queensland,Australia,-28.0167,153.4,2020-04-07,934,4,173,76,25439164.0,37.0,0.0,7.0
South Australia,Australia,-34.9285,138.6007,2020-04-07,411,1,53,76,25439164.0,16.0,0.0,2.0
Tasmania,Australia,-41.4545,145.9707,2020-04-07,89,2,26,76,25439164.0,3.0,0.0,1.0
Victoria,Australia,-37.8136,144.9631,2020-04-07,1191,11,620,76,25439164.0,47.0,0.0,24.0
Western Australia,Australia,-31.9505,115.8605,2020-04-07,460,4,162,76,25439164.0,18.0,0.0,6.0
NA_Austria,Austria,47.5162,14.5501,2020-04-07,12639,243,4046,76,8996022.0,1405.0,27.0,450.0
NA_Azerbaijan,Azerbaijan,40.1431,47.5769,2020-04-07,717,8,44,76,10120555.0,71.0,1.0,4.0
NA_Bahamas,Bahamas,25.0343,-77.3963,2020-04-07,33,6,5,76,392477.0,84.0,15.0,13.0
NA_Bahrain,Bahrain,26.0275,50.55,2020-04-07,811,5,458,76,1688629.0,480.0,3.0,271.0
NA_Bangladesh,Bangladesh,23.685,90.3563,2020-04-07,164,17,33,76,164354176.0,1.0,0.0,0.0
NA_Barbados,Barbados,13.1939,-59.5432,2020-04-07,63,3,6,76,287305.0,219.0,10.0,21.0
NA_Belarus,Belarus,53.7098,27.9534,2020-04-07,861,13,54,76,9449940.0,91.0,1.0,6.0
NA_Belgium,Belgium,50.8333,4.0,2020-04-07,22194,2035,4157,76,11579477.0,1917.0,176.0,359.0
NA_Benin,Benin,9.3077,2.3158,2020-04-07,26,1,5,76,12055347.0,2.0,0.0,0.0
NA_Bhutan,Bhutan,27.5142,90.4336,2020-04-07,5,0,2,76,769867.0,6.0,0.0,3.0
NA_Bolivia,Bolivia,-16.2902,-63.5887,2020-04-07,194,14,2,76,11640159.0,17.0,1.0,0.0
NA_Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-07,764,33,68,76,3284806.0,233.0,10.0,21.0
NA_Brazil,Brazil,-14.235,-51.9253,2020-04-07,14034,686,127,76,212253150.0,66.0,3.0,1.0
NA_Brunei,Brunei,4.5353,114.7277,2020-04-07,135,1,85,76,436624.0,309.0,2.0,195.0
NA_Bulgaria,Bulgaria,42.7339,25.4858,2020-04-07,577,23,42,76,6958627.0,83.0,3.0,6.0
NA_Burkina Faso,Burkina Faso,12.2383,-1.5616,2020-04-07,384,19,127,76,20780371.0,18.0,1.0,6.0
NA_Cabo Verde,Cabo Verde,16.5388,-23.0418,2020-04-07,7,1,1,76,554750.0,13.0,2.0,2.0
NA_Cambodia,Cambodia,11.55,104.9167,2020-04-07,115,0,58,76,16671185.0,7.0,0.0,3.0
NA_Cameroon,Cameroon,3.8480000000000003,11.5021,2020-04-07,658,9,43,76,26405174.0,25.0,0.0,2.0
Alberta,Canada,53.9333,-116.5765,2020-04-07,1373,24,0,76,37674770.0,36.0,1.0,0.0
British Columbia,Canada,49.2827,-123.1207,2020-04-07,1266,39,0,76,37674770.0,34.0,1.0,0.0
Grand Princess,Canada,37.6489,-122.6655,2020-04-07,13,0,0,76,37674770.0,0.0,0.0,0.0
Manitoba,Canada,53.7609,-98.8139,2020-04-07,217,3,0,76,37674770.0,6.0,0.0,0.0
New Brunswick,Canada,46.5653,-66.4619,2020-04-07,105,0,0,76,37674770.0,3.0,0.0,0.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-04-07,228,1,0,76,37674770.0,6.0,0.0,0.0
Nova Scotia,Canada,44.681999999999995,-63.7443,2020-04-07,310,1,0,76,37674770.0,8.0,0.0,0.0
Ontario,Canada,51.2538,-85.3232,2020-04-07,4726,153,0,76,37674770.0,125.0,4.0,0.0
Prince Edward Island,Canada,46.5107,-63.4168,2020-04-07,22,0,0,76,37674770.0,1.0,0.0,0.0
Quebec,Canada,52.9399,-73.5491,2020-04-07,9340,150,0,76,37674770.0,248.0,4.0,0.0
Saskatchewan,Canada,52.9399,-106.4509,2020-04-07,260,3,0,76,37674770.0,7.0,0.0,0.0
NA_Central African Republic,Central African Republic,6.6111,20.9394,2020-04-07,8,0,0,76,4812256.0,2.0,0.0,0.0
NA_Chad,Chad,15.4542,18.7322,2020-04-07,10,0,2,76,16324440.0,1.0,0.0,0.0
NA_Chile,Chile,-35.6751,-71.543,2020-04-07,5116,43,898,76,19082804.0,268.0,2.0,47.0
Anhui,China,31.8257,117.2264,2020-04-07,990,6,984,76,1438207241.0,1.0,0.0,1.0
Beijing,China,40.1824,116.4142,2020-04-07,587,8,448,76,1438207241.0,0.0,0.0,0.0
Chongqing,China,30.0572,107.874,2020-04-07,579,6,570,76,1438207241.0,0.0,0.0,0.0
Fujian,China,26.0789,117.9874,2020-04-07,351,1,305,76,1438207241.0,0.0,0.0,0.0
Gansu,China,37.8099,101.0583,2020-04-07,139,2,132,76,1438207241.0,0.0,0.0,0.0
Guangdong,China,23.3417,113.4244,2020-04-07,1533,8,1401,76,1438207241.0,1.0,0.0,1.0
Guangxi,China,23.8298,108.7881,2020-04-07,254,2,252,76,1438207241.0,0.0,0.0,0.0
Guizhou,China,26.8154,106.8748,2020-04-07,146,2,144,76,1438207241.0,0.0,0.0,0.0
Hainan,China,19.1959,109.7453,2020-04-07,168,6,162,76,1438207241.0,0.0,0.0,0.0
Hebei,China,39.549,116.1306,2020-04-07,327,6,312,76,1438207241.0,0.0,0.0,0.0
Heilongjiang,China,47.861999999999995,127.7615,2020-04-07,544,13,469,76,1438207241.0,0.0,0.0,0.0
Henan,China,33.882,113.61399999999999,2020-04-07,1276,22,1252,76,1438207241.0,1.0,0.0,1.0
Hong Kong,China,22.3,114.2,2020-04-07,935,4,216,76,1438207241.0,1.0,0.0,0.0
Hubei,China,30.9756,112.2707,2020-04-07,67803,3212,64073,76,1438207241.0,47.0,2.0,45.0
Hunan,China,27.6104,111.7088,2020-04-07,1019,4,1014,76,1438207241.0,1.0,0.0,1.0
Inner Mongolia,China,44.0935,113.9448,2020-04-07,121,1,74,76,1438207241.0,0.0,0.0,0.0
Jiangsu,China,32.9711,119.455,2020-04-07,651,0,633,76,1438207241.0,0.0,0.0,0.0
Jiangxi,China,27.614,115.7221,2020-04-07,937,1,935,76,1438207241.0,1.0,0.0,1.0
Jilin,China,43.6661,126.1923,2020-04-07,98,1,92,76,1438207241.0,0.0,0.0,0.0
Liaoning,China,41.2956,122.6085,2020-04-07,144,2,130,76,1438207241.0,0.0,0.0,0.0
Macau,China,22.1667,113.55,2020-04-07,44,0,10,76,1438207241.0,0.0,0.0,0.0
Ningxia,China,37.2692,106.1655,2020-04-07,75,0,75,76,1438207241.0,0.0,0.0,0.0
Qinghai,China,35.7452,95.9956,2020-04-07,18,0,18,76,1438207241.0,0.0,0.0,0.0
Shaanxi,China,35.1917,108.8701,2020-04-07,256,3,246,76,1438207241.0,0.0,0.0,0.0
Shandong,China,36.3427,118.1498,2020-04-07,781,7,755,76,1438207241.0,1.0,0.0,1.0
Shanghai,China,31.201999999999998,121.4491,2020-04-07,538,6,406,76,1438207241.0,0.0,0.0,0.0
Shanxi,China,37.5777,112.2922,2020-04-07,138,0,133,76,1438207241.0,0.0,0.0,0.0
Sichuan,China,30.6171,102.7103,2020-04-07,560,3,541,76,1438207241.0,0.0,0.0,0.0
Tianjin,China,39.3054,117.323,2020-04-07,180,3,151,76,1438207241.0,0.0,0.0,0.0
Tibet,China,31.6927,88.0924,2020-04-07,1,0,1,76,1438207241.0,0.0,0.0,0.0
Xinjiang,China,41.1129,85.2401,2020-04-07,76,3,73,76,1438207241.0,0.0,0.0,0.0
Yunnan,China,24.974,101.48700000000001,2020-04-07,184,2,173,76,1438207241.0,0.0,0.0,0.0
Zhejiang,China,29.1832,120.0934,2020-04-07,1265,1,1230,76,1438207241.0,1.0,0.0,1.0
NA_Colombia,Colombia,4.5709,-74.2973,2020-04-07,1780,50,100,76,50771878.0,35.0,1.0,2.0
NA_Congo (Brazzaville),Congo (Brazzaville),-4.0383,21.7587,2020-04-07,45,5,2,76,89561403.0,1.0,0.0,0.0
NA_Congo (Kinshasa),Congo (Kinshasa),-4.0383,21.7587,2020-04-07,180,18,9,76,5518087.0,33.0,3.0,2.0
NA_Costa Rica,Costa Rica,9.7489,-83.7534,2020-04-07,483,2,24,76,5084636.0,95.0,0.0,5.0
NA_Cote d'Ivoire,Cote d'Ivoire,7.54,-5.5471,2020-04-07,349,3,41,76,26378274.0,13.0,0.0,2.0
NA_Croatia,Croatia,45.1,15.2,2020-04-07,1282,18,167,76,4110214.0,312.0,4.0,41.0
NA_Cuba,Cuba,22.0,-80.0,2020-04-07,396,11,27,76,11327988.0,35.0,1.0,2.0
NA_Cyprus,Cyprus,35.1264,33.4299,2020-04-07,494,9,47,76,1205577.0,410.0,7.0,39.0
NA_Czechia,Czechia,49.8175,15.472999999999999,2020-04-07,5017,88,172,76,10708981.0,468.0,8.0,16.0
Faroe Islands,Denmark,61.8926,-6.9118,2020-04-07,184,0,120,76,5788108.0,32.0,0.0,21.0
Greenland,Denmark,71.7069,-42.6043,2020-04-07,11,0,10,76,5788108.0,2.0,0.0,2.0
NA_Denmark,Denmark,56.2639,9.5018,2020-04-07,5071,203,1491,76,5788108.0,876.0,35.0,258.0
NA_Djibouti,Djibouti,11.8251,42.5903,2020-04-07,90,0,9,76,985027.0,91.0,0.0,9.0
NA_Dominican Republic,Dominican Republic,18.7357,-70.1627,2020-04-07,1956,98,36,76,10825682.0,181.0,9.0,3.0
NA_Ecuador,Ecuador,-1.8312,-78.1834,2020-04-07,3747,191,100,76,17587526.0,213.0,11.0,6.0
NA_Egypt,Egypt,26.0,30.0,2020-04-07,1450,94,276,76,101930276.0,14.0,1.0,3.0
NA_El Salvador,El Salvador,13.7942,-88.8965,2020-04-07,78,4,5,76,6479609.0,12.0,1.0,1.0
NA_Equatorial Guinea,Equatorial Guinea,1.5,10.0,2020-04-07,16,0,3,76,1392950.0,11.0,0.0,2.0
NA_Eritrea,Eritrea,15.1794,39.7823,2020-04-07,31,0,0,76,3536285.0,9.0,0.0,0.0
NA_Estonia,Estonia,58.5953,25.0136,2020-04-07,1149,21,69,76,1326357.0,866.0,16.0,52.0
NA_Eswatini,Eswatini,-26.5225,31.4659,2020-04-07,10,0,4,76,1157707.0,9.0,0.0,3.0
NA_Ethiopia,Ethiopia,9.145,40.4897,2020-04-07,52,2,4,76,114357494.0,0.0,0.0,0.0
NA_Fiji,Fiji,-17.7134,178.065,2020-04-07,15,0,0,76,895128.0,17.0,0.0,0.0
NA_Finland,Finland,64.0,26.0,2020-04-07,2308,34,300,76,5539002.0,417.0,6.0,54.0
French Guiana,France,3.9339,-53.1258,2020-04-07,72,0,34,76,65244628.0,1.0,0.0,1.0
French Polynesia,France,-17.6797,149.4068,2020-04-07,47,0,0,76,65244628.0,1.0,0.0,0.0
Guadeloupe,France,16.25,-61.5833,2020-04-07,139,7,31,76,65244628.0,2.0,0.0,0.0
Mayotte,France,-12.8275,45.1662,2020-04-07,171,2,22,76,65244628.0,3.0,0.0,0.0
New Caledonia,France,-20.9043,165.618,2020-04-07,18,0,1,76,65244628.0,0.0,0.0,0.0
Reunion,France,-21.1351,55.2471,2020-04-07,358,0,40,76,65244628.0,5.0,0.0,1.0
Saint Barthelemy,France,17.9,-62.8333,2020-04-07,6,0,1,76,65244628.0,0.0,0.0,0.0
St Martin,France,18.0708,-63.0501,2020-04-07,32,2,7,76,65244628.0,0.0,0.0,0.0
Martinique,France,14.6415,-61.0242,2020-04-07,152,4,50,76,65244628.0,2.0,0.0,1.0
NA_France,France,46.2276,2.2137,2020-04-07,78167,10328,19337,76,65244628.0,1198.0,158.0,296.0
NA_Gabon,Gabon,-0.8037,11.6094,2020-04-07,30,1,1,76,2214593.0,14.0,0.0,0.0
NA_Gambia,Gambia,13.4432,-15.3101,2020-04-07,4,1,2,76,2402083.0,2.0,0.0,1.0
NA_Georgia,Georgia,42.3154,43.3569,2020-04-07,196,3,46,76,3990681.0,49.0,1.0,12.0
NA_Germany,Germany,51.0,9.0,2020-04-07,107663,2016,36081,76,83730223.0,1286.0,24.0,431.0
NA_Ghana,Ghana,7.9465,-1.0232,2020-04-07,287,5,31,76,30936375.0,9.0,0.0,1.0
NA_Greece,Greece,39.0742,21.8243,2020-04-07,1832,81,269,76,10433037.0,176.0,8.0,26.0
NA_Guatemala,Guatemala,15.7835,-90.2308,2020-04-07,77,3,17,76,17846248.0,4.0,0.0,1.0
NA_Guinea,Guinea,9.9456,-9.6966,2020-04-07,144,0,5,76,13056478.0,11.0,0.0,0.0
NA_Guyana,Guyana,5.0,-58.75,2020-04-07,33,5,8,76,785788.0,42.0,6.0,10.0
NA_Haiti,Haiti,18.9712,-72.2852,2020-04-07,25,1,0,76,11373955.0,2.0,0.0,0.0
NA_Holy See,Holy See,41.9029,12.4534,2020-04-07,7,0,0,76,801.0,8739.0,0.0,0.0
NA_Honduras,Honduras,15.2,-86.2419,2020-04-07,305,22,6,76,9871892.0,31.0,2.0,1.0
NA_Hungary,Hungary,47.1625,19.5033,2020-04-07,817,47,71,76,9665192.0,85.0,5.0,7.0
NA_Iceland,Iceland,64.9631,-19.0208,2020-04-07,1586,6,559,76,340795.0,4654.0,18.0,1640.0
NA_India,India,21.0,78.0,2020-04-07,5311,150,421,76,1377233523.0,4.0,0.0,0.0
NA_Indonesia,Indonesia,-0.7893,113.9213,2020-04-07,2738,221,204,76,272931713.0,10.0,1.0,1.0
NA_Iran,Iran,32.0,53.0,2020-04-07,62589,3872,27039,76,83771587.0,747.0,46.0,323.0
NA_Iraq,Iraq,33.0,44.0,2020-04-07,1122,65,373,76,40031626.0,28.0,2.0,9.0
NA_Ireland,Ireland,53.1424,-7.6921,2020-04-07,5709,210,25,76,4926480.0,1159.0,43.0,5.0
NA_Israel,Israel,31.0,35.0,2020-04-07,9248,65,770,76,8627444.0,1072.0,8.0,89.0
NA_Italy,Italy,43.0,12.0,2020-04-07,135586,17127,24392,76,60479424.0,2242.0,283.0,403.0
NA_Jamaica,Jamaica,18.1096,-77.2975,2020-04-07,63,3,8,76,2958567.0,21.0,1.0,3.0
NA_Japan,Japan,36.0,138.0,2020-04-07,3906,92,592,76,126552765.0,31.0,1.0,5.0
NA_Jordan,Jordan,31.24,36.51,2020-04-07,353,6,138,76,10182442.0,35.0,1.0,14.0
NA_Kazakhstan,Kazakhstan,48.0196,66.9237,2020-04-07,697,6,51,76,18730568.0,37.0,0.0,3.0
NA_Kenya,Kenya,-0.0236,37.9062,2020-04-07,172,6,7,76,53521116.0,3.0,0.0,0.0
NA_South Korea,South Korea,36.0,128.0,2020-04-07,10331,192,6694,76,51260395.0,202.0,4.0,131.0
NA_Kuwait,Kuwait,29.5,47.75,2020-04-07,743,1,105,76,4257495.0,175.0,0.0,25.0
NA_Kyrgyzstan,Kyrgyzstan,41.2044,74.7661,2020-04-07,228,4,33,76,6501804.0,35.0,1.0,5.0
NA_Latvia,Latvia,56.8796,24.6032,2020-04-07,548,2,16,76,1890218.0,290.0,1.0,8.0
NA_Lebanon,Lebanon,33.8547,35.8623,2020-04-07,548,19,62,76,6831445.0,80.0,3.0,9.0
NA_Liberia,Liberia,6.4281,-9.4295,2020-04-07,14,3,3,76,5032469.0,3.0,1.0,1.0
NA_Liechtenstein,Liechtenstein,47.14,9.55,2020-04-07,78,1,55,76,38106.0,2047.0,26.0,1443.0
NA_Lithuania,Lithuania,55.1694,23.8813,2020-04-07,880,15,8,76,2729553.0,322.0,5.0,3.0
NA_Luxembourg,Luxembourg,49.8153,6.1296,2020-04-07,2970,44,500,76,623861.0,4761.0,71.0,801.0
NA_Madagascar,Madagascar,-18.7669,46.8691,2020-04-07,88,0,7,76,27539106.0,3.0,0.0,0.0
NA_Malaysia,Malaysia,2.5,112.5,2020-04-07,3963,63,1321,76,32280610.0,123.0,2.0,41.0
NA_Maldives,Maldives,3.2028,73.2207,2020-04-07,19,0,13,76,538558.0,35.0,0.0,24.0
NA_Malta,Malta,35.9375,14.3754,2020-04-07,293,0,5,76,441308.0,664.0,0.0,11.0
NA_Mauritania,Mauritania,21.0079,10.9408,2020-04-07,6,1,2,76,4623535.0,1.0,0.0,0.0
NA_Mauritius,Mauritius,-20.2,57.5,2020-04-07,268,7,8,76,1271347.0,211.0,6.0,6.0
NA_Mexico,Mexico,23.6345,-102.5528,2020-04-07,2439,125,633,76,128655589.0,19.0,1.0,5.0
